,song_name,lyrics
47,nenda-lote,"['[Intro: Savara] Ohh, na, na, na, na, na [Verse 1: Savara] Umetuma wazazi wako waje wanielezee Umetuma wazazi wako waje wanielezee Hunitaki tena,\u2005na\u2005mashoga zako waje\u2005waniambie Na mashoga zako waje waniambie Ndoa tumeivunja [Pre-Chorus 1: Savara] Siamini\u2005kuna time singeishi bila wewe Mapenzi ya kukata na shoka, eh,\u205feh Yashamwagika,\u205fhayazoleki\u205fhaya, oh Basi nenda\u205flote, mama Nenda lote,\u205fmama [Chorus: Sauti Sol] Mpenzi, unaenda Nilikuenzi kinomanoma Yashamwagika, hayazoleki haya, oh Nenda lote, mama [Verse 2: Chimano] Ukatuma lawyer wako aje anisomee Ukatuma lawyer wako aje anisomee Kuwa watoto ulionizalia, eh, eh Kuwa watoto ulionizalia, eh, eh Sitawaona tena Uhh [Pre-Chorus 2: Chimano] Siamini kuna time tuliapa hadharani Kanisani kwa chanda na pete, eh Yashamwagika, hayazoleki haya, oh Nenda lote, mama Nenda lote, mama [Chorus: Sauti Sol] Mpenzi, unaenda Nilikuenzi kinomanoma Yashamwagika, hayazoleki haya, oh Nenda lote, mama', '[Verse 3: Bien-Aimé] Ukatuma pastor wako aje anikemee Ukatuma pastor wako aje anikemee, mama Na madeni zangu ukazitangaza, eh (Ukazitangaza, eh) Na madeni zangu ukazitangaza, eh Mitandaoni, oh (Mitandaoni, oh, eh) [Pre-Chorus 3: Bien-Aimé] Shemeji zangu, ndugu zako, tukionana Waambie sisi bado rafiki, eh, eh Wasinipite barabarani, mama, oh Umeenda lote, mama Umeenda lote, mama [Chorus: Sauti Sol and  Bien-Aimé ] Mpenzi, unaenda  (Mpenzi, oh, baby) Nilikuenzi kinomanoma   (Oh, jana, no, no) Yashamwagika, hayazoleki haya, oh Basi nenda lote, mama Nenda lote, mama Mpenzi, unaenda  (Mpenzi, eh) Nilikuenzi kinomanoma  (Eh, yeh, yeh, yeh, yeh, yeh, yeh) Yashamwagika, hayazoleki haya, oh  (Hayazoleki haya, oh) Nenda lote, mama  (Mama, mama) Nenda lote, mama']"
48,suzanna,"[""[Verse 1: Bien-Aimé] Oh, Suzanna, I hope you're happy now I see you flexing on the gram with your\u2005sponsor Suzanna,\u2005I hope you're\u2005happy now I see you change your\u2005skin color And your hair is longer now [Pre-Chorus: Bien-Aimé] Nakuona Paris, hapo kando\u205fya\u205fChamps-Élysées Ukitesa\u205fna ka-mini, ye-ye-ye-ye-ye,\u205fnone of my\u205fbusiness And I see you in London, silicone on your bum-bum Shaking what your doctor gave ya On your worst behaviour [Chorus: Bien-Aimé and  Savara ] Suzanna bhane, oh, no, no Senje, hallo hallo hallo  (Hallo hallo hallo) If you get to hear this song, somebody loves you Suzanna bhane Senje, hallo hallo hallo  (Hallo hallo hallo) Change your mind and come back home, somebody loves you (Hmm, Suzanna Na-na-na-na-na-na-na-na-na) [Verse 2: Savara] Mwanamke tabia, shepu ni majaliwa Ila wengi walinyimwa tabia, na shepu kabarikiwa Mwanaume hisia, pesa ni majaliwa Ila wengi walinyimwa hisia, na pesa kabarikiwa [Pre-Chorus: Savara] Nakuona Brazil, hapo Rio de Janeiro, eh Ukiongezewa nywele, senje, none of my business And I see you in China with the latest designer Shaking what your doctor gave ya On your worst behaviour [Chorus: Savara and  Bien-Aimé ] Suzanna bhane Senje, hallo hallo hallo  (Hallo, hallo) If you get to hear this song, somebody loves you Suzanna bhane Senje, hallo hallo hallo  (Hallo) Change your mind and come back home, somebody loves you"", '[Verse 3: Chimano] Ai senje, nakosa usingizi, usiku kucha mi naduwaa Ai senje, akilini, moyoni, bado we wanizuzua When are you coming home, senje? Tell me, are you on your way? Tufe tukipendana ki-Romeo na Julia Ai senje, nakosa usingizi, usiku kucha mi naduwaa Ai senje, akilini, moyoni, bado we wanizuzua When are you coming home, senje? Tell me, are you on your way? Tufe tukipendana ki-Romeo na Julia [Outro: Chimano,  Bien-Aimé and Savara ] Ai senje bhane Senje, hallo hallo hallo  (Hallo hallo hallo) If you get to hear this song, somebody loves you  (Senje come home, oh) Senje, hallo hallo hallo Change your mind and come back home, somebody loves you']"
49,set-me-free-(interlude),[]
50,my-everything,"[""[Chorus 1: Sauti Sol] Every girl deserves to feel like a star And I know you are, I know you\u2005are Every\u2005girl deserves to\u2005feel like a star And I know\u2005you are, I know you are [Verse 1: Bien-Aimé] I knew you were when I met you Nilitamani nikupeleke kwetu Good vibes and I'm grateful Hapa nitapanda mbegu You deserve to feel things you never felt before Love you like I never did before, ooh You don't know what's in store for you Melanin and so much more [Pre-Chorus 1: Sauti Sol and  Bien-Aimé ] Heavy is your crown  (Heavy is your crown) The way you hold me down  (The way you hold me down) I hope I never let you down, my love [Chorus 1: Sauti Sol and  Bien-Aimé ] Every girl deserves to feel like a star And I know you are, I know you are  (I know you are) Every girl deserves to feel like a star  (Every girl deserves to feel like a star) And I know you are, I know you are  (I know you are) [Verse 2: India.Arie] I knew you were when I met you That one day, I would be able to say yes to you Good vibes and I'm grateful It's obvious to me that you're special I'm ready to give like I never did before Love you like it's an open door You don't know what's in store for you Melanin and so much more for you [Pre-Chorus 2: India.Arie] Heavy is your crown And still you hold me down I ain't gon' ever let you down, my love"", ""[Chorus 2: India.Arie] Every man deserves to feel like a king You're my everything, you're my everything Every man deserves to feel like a king (Every man deserves to feel like a king) You're my everything, you're my everything (You're my everything, you're my everything) [Bridge: Sauti Sol and  India.Arie ] Mukhana wamanya inzi ndakhuyanza-nza-nza-nza  (Ahh, eh) Na ndakhuyanzanga  (Ahh, eh) Nakhuha shindu shiosi showenyanga-nga-nga-nga  (Ahh, eh) Ni showenyanga-nga  (Ahh, eh) Mukhana wamanya inzi ndakhuyanza-nza-nza-nza  (Ahh, eh) Na ndakhuyanzanga  (Ahh, eh) Nakhuha shindu shiosi showenyanga-nga-nga-nga  (Ahh, eh) [Chorus 3: Bien-Aimé,  India.Arie  and  Chimano ] Every girl deserves to feel like a star (Every girl deserves to feel like a star) And I know you are, I know you are Every man deserves to feel like a king (Every man deserves to feel like a king) You're my everything, you're my everything   (Your everything, your everything) [Outro: Sauti Sol,  India.Arie  and  Savara ] Mukhana wamanya inzi ndakhuyanza-nza-nza-nza  (Ahh, eh) Na ndakhuyanzanga  (Ooh, oh) Nakhuha shindu shiosi showenyanga-nga-nga-nga  (Ahh, eh) Ni showenyanga-nga  (Every man deserves to feel like a king) Mukhana wamanya inzi ndakhuyanza-nza-nza-nza Na ndakhuyanzanga  (You're my everything) Nakhuha shindu shiosi showenyanga-nga-nga-nga   (My everything) Ni showenyanga-nga  (Ni showenyanga-nga)""]"
51,wake-up,"[""[Intro: Savara] (Na, na, na, na, na, na, na) (Na, na, na, na, na, na, na) [Verse 1: Savara] Put my feet\u2005in\u2005the water, these\u2005are the days we used to\u2005pray for You're all I have, you're everything I have to\u205flive\u205ffor Oh,\u205fthis is heaven,\u205fsometimes we forget\u205fto be grateful I count my blessings, you are my blessing [Pre-Chorus: Savara] You could have been anywhere in the world, but you're here with me Let's live it all tonight, juu kesho si guarantee Eh, life has no warranty Are you ready? Oh (I'm ready) Are you ready now, now, now? Oh [Chorus: Sauti Sol] Are you willing? Are you ready? Willing? Are you ready? Willing? Are you ready? Willing, willing Are you willing? Are you ready? Willing? Are you ready? Willing? Are you ready? (Willing, willing) [Interlude: Savara] (Na, na, na, na, na, na, na) (Na, na, na, na, na, na, na) [Verse 2: Mortimer] I'll give my soul for the gardening A piece of me is my offering Got to swim when you've been thrown into deepest ends, pay attention, listen This is how you achieve direction, live it how you imagine it Play with the fire a little bit, it never burns when we're used to it Sometimes we all wanna fly away But there'll be times when we need to stay [Chorus: Sauti Sol and  Mortimer ] Are you willing? Are you ready? Willing? Are you ready?  (Willing? Are you ready?) Willing? Are you ready?  (Willing? Are you?) Willing, willing  (Willing? Are you ready?) Are you willing? Are you ready? Willing? Are you ready? Willing? Are you ready? (Willing, willing)"", ""[Verse 3: Mortimer] No better place than the mountains, peace and quiet Whispers are flowing, river, I can hear Sounds of the wind of soul 'cause kneeling giants Life has a way of showing (sense of humour) [Bridge: Chimano and  Mortimer ] Let love and soul transpire Give thanks, embrace your fire All glory to Messiah Follow your heart, don't tire Want to be loved, want to feel love (Ahh)  Want to be loved, want to feel love So tell me, are you ready? [Chorus: Sauti Sol and  Chimano ] Are you willing? Are you ready?  (Yeh, eh, eh, eh) Willing? Are you ready?  (Willing? Are you ready? Are you ready? Are you ready? Are you ready?) Willing? Are you ready? Willing, willing Are you willing? Are you ready?  (Ready, ready) Willing? Are you ready?  (Willing? Are you ready?) Willing? Are you ready?  (Willing? Are you ready?) [Outro: Chimano and  Savara ] (Na, na, na, na, na, na, na) (Na, na, na, na, na, na, na) Woo! Uh, woo, na, na, na, na, na, na, na  (Na, na, na, na, na, na, na) Na, na, na, na, na, na, na  (Na, na, na, na, na, na, na) (Na, na, na, na, na, na, na) Na, na, na, na, na, na, na  (Na, na, na, na, na, na, na)""]"
52,sober,"[""[Verse 1: Bien-Aimé] When I get sober, I'll get my act together I will put my life in order No\u2005longer\u2005be a victim\u2005of the devil on my shoulder Lord\u2005knows I've been lost for way too long, I'm getting\u205folder Na\u205fmuda\u205funayoyoma, aisee [Refrain: Sauti Sol] (Niko maji,\u205fniko maji, niko\u205fmaji, niko maji) (Niko maji, niko maji, niko maji, niko maji) [Verse 2: Savara] Mmh Call my mama (My mama) And tell her that I'm sorry for the lies and pain I've caused her And tell her that I never meant to turn out like my father (My father) Lord knows that she cried too many tears for all my drama Naomba unisamehe, mathe [Refrain: Sauti Sol and  Savara ] (Niko maji, niko maji, niko maji, niko maji) Yeah, yeah, yeah, mmh (Niko maji, niko maji, niko maji, niko maji) [Verse 3: Chimano] I call my daughter Listen to the stories of a guy that she called father Hope I get the courage to say sorry to her mother Lord knows that she tried to make it work, I pray the karma The karma will be easy on me [Refrain: Sauti Sol and  Chimano ] (Niko maji, niko maji, niko maji, niko maji) Ohh (Niko maji, niko maji, niko maji, niko maji) Ohh, ohh"", ""[Verse 4: Sauti Sol] When I get sober I'll look for all my friends and make amends, I drink more water Find somebody new to love again, feels like it's over But Lord knows that I need another chance to start all over Na Misri sirudi kamwe [Verse 5: Bien-Aimé] When I get sober, I'll get my act together I will put my life in order No longer be a victim of the devil on my shoulder Lord knows I've been lost for way too long, I'm getting older Na muda unayoyoma, aisee [Outro: Sauti Sol and  Savara ] (Niko maji, niko maji, niko maji, niko maji) (Niko maji, niko maji, niko maji, niko maji) (Niko maji, niko maji, niko maji, niko maji) Yeah, yeah, yeah, mmh (Niko maji, niko maji, niko maji, niko maji)""]"
53,rhumba-japani,"['[Intro: Wuod Omollo] Ooh, ooooh Ooh, ooooh Ooh, ooooh Ooh, ooooh [Verse 1: Kaskazini] Kuna rhumba ya Juja, na ni ya ma-boy Ukisaka mitumba, nenda rhumba\u2005ya\u2005Toi Kuna rhumba ya\u2005Kibich, utajua hujui Kuna rhumba for all\u2005you niggas, ila rhumba Japani Ndio rhumba [Verse 2: Bensoul] Kuna rhumba ya State House, iko chini ya maji (Yeah, okay) Kuna rhumba ya bunge, yeah, ya majambazi (Yo, yo) Ukileta ujinga, utalala ndani (Wueh!) Kuna rhumba for all you niggas, lakini rhumba Japani Ndio rhumba [Chorus 1: Sauti Sol, Kaskazini and  Bensoul ] Hapa ni wapi?  (Ni wapi?) Tumezungukwa na shisha na shashamani  (Oh, no, no) Mapochopocho na vinywaji mbalimbali Wengine wanatapika wakizirai  (Wakizirai, yeah) Hapa ni wapi?  (Sol Generation) Wanatutwanga mapicha, ni paparazzi  (Oh, no, no) Tumezungukwa na warembo geti kali Tunazitoka na style za kizamani [Post-Chorus: Bensoul] Ah! Ah Zoom! Skrr! skrr! [Verse 3: Xenia Manasseh] Kuna rhumba ya Westie, ya mabeshte Kwa mashinani, sheki your waisti Rhumba ni nyepesi, isikuwe kesi Kuna rhumba for all my niggas, ila rhumba Japani Ndio rhumba', '[Verse 4: Nviiri the Storyteller] Kuna rhumba Karura, ya kupanda miti Ukiwa Koinange, hakunanga risiti, eh, ai Rhumba Oyole, hiyo ni ya mangwati To all of my hoes and all of my niggas, rhumba Japani Ndio rhumba, ohh [Chorus 2: Sauti Sol, Kaskazini and  Xenia Manasseh ] Hapa ni wapi? Tumezungukwa na ma-bouncer na machuani Kuna mapedi, mapoko, pia mapinji  (Eh, eh, yeah, eh) Na wanaseti michele kwenye vinywaji  (Kwenye vinywaji) Hapa ni wapi? Kuna visanga, vioja mahakamani  (Vioja mahakamani) Wapenzi wapigana mate hadharani  (Oh, ohh, oh, oh) Wengine wanatekana nyuma ya taxi  (Nyuma ya taxi) [Post-Chorus: Bensoul] Zoom! Skrr! skrr! [Verse 5: Okello Max and  Bensoul ] Nitie rhumba obunga, mano mar jothurwa  (Ah, zoom!) To kidwa bilo mbuta, rieri yo manyatta  (Okay! Yeba!) Yawuoi orwaka akala, to nyiwa ondiso avunja   (Skrr! skrr! Avunja!) Kuna rhumba for all you niggas, lakini rhumba Japani Ndio rhumba, ahh', '[Interlude: Bien-Aimé and  Chris Kiomo ] Ahh Sol Generation, you know Hii shit imeniweka zone, inatamba Ahh [Chorus 3: Sauti Sol and Kaskazini] Hapa ni wapi? Waheshimiwa wako nje kwa foleni Na raia wako ndani, wajivinjari Wanazitoka na style, ni za kiodi Hapa ni wapi? Ma-watchie wote wameleta utiaji Wakafungia wakubwa nje ya party Wakawachia ofisi wafanyikazi']"
54,disco-matanga-(yambakhana),[]
55,birthday-song,[]
56,bypass,[]
57,extravaganza,"['[Chorus: Sauti Sol] Ayeee, rhumba imetamba Sauti Sol inna di area, kumechacha Karibuni kwenye extravaganza Bensoul alipofika, alifunika, eeeh [Verse 1: Bensoul] Wakaja na ma-drama Sinema zetu ni telenovela, eeeh Wakasunda mizinga Hawakujua si tuko mavela, yeeh Wakaita polisi Kumbe polisi pia ni shabiki, eeeh Wakaficha msosi Wakatupata na dishi mezani, yeeh [Chorus: Sauti Sol and  Bensoul ] Ayeee, rhumba imetamba Sauti Sol inna di area, kumechacha  (Kila kona, yo, yo) Karibuni kwenye extravaganza Na Nviiri alipofika, alifunika, eeeh [Verse 2: Nviiri the Storyteller] Walifunga milango Wakatupata tuko ndani nao (Uh) Wakaita makanjo Kumbe ni sisi huwalipa salo, wo-wo (Wo-wo) Wakazima mitambo Shabiki wakabaki kwenye dance floor Na iwe funzo kwao (Uh) Tunaongoza, wanafuata nyayo, yo', '[Chorus: Sauti Sol] Ayeee, rhumba imetamba Sauti Sol inna di area, kumechacha Karibuni kwenye extravaganza Na Crystal alipofika, alifunika, eeeh [Verse 3: Crystal Asige] Wakaja na umati Wakageuka kuwa wafuasi (Eeeh) Wakaja na majini Wakapata tushazama kwa dini (Oh, oh, oh, oh) Nywele za kifarasi Lakini si ni moto ya makasi (Oooh) Risasi, mwendo kasi Dandieni msiwachwe na basi, eeeh [Chorus: Sauti Sol and  Crystal Asige ] Ayeee, rhumba imetamba Sauti Sol inna di area, kumechacha  (Kila kona, oh) Karibuni kwenye extravaganza Kaskazini walipofika, walifunika, eeeh [Verse 4: Chris Kiomo,  Israel Onyach  and  Eugene Ywaya ] Wakaenda kusini Wakajipata wako kaskazini, eeeh Wakaja na magigi Lakini si tukaja na mziki, eeeh Woah, woah, woah, yeah, yeah, yeah Hata wazime taa, tutazidi ku-party Woah, woah, woah, yeah, yeah, yeah Hizi vitu hazitakangi utiaji Na wakiapisha (Tunaapisha) Na wakifunika (Tunafunua) Eh, wakianika (Tunaanua) Na wakisafisha (Tunachafua)', '[Chorus: Sauti Sol] Ayeee, rhumba imetamba (Mama yo-yo-yo) Sauti Sol inna di area, kumechacha (Kila kona) Karibuni kwenye extravaganza Karibuni kwenye extravaganza Ayeee, rhumba imetamba Sauti Sol inna di area, kumechacha Karibuni kwenye extravaganza Karibuni kwenye extravaganza [Outro: Savara and  Bien-Aimé ] Why you looking for trouble, trouble, trouble? Hapana rusha mawe kwa police station Kabla uwashe kivela, cheki situation Hapana shusha bendera kwa chifu Why you looking for trouble, trouble, trouble? Bibi ya wenyewe is a no-go zone Kabla ukute vitu, piga protection Nairobi, mwizi, utageuzwa jivu Why you looking for trouble, trouble, trouble? Hapana rusha mawe kwa police station Kabla uwashe kivela, cheki situation Hapana shusha bendera kwa chifu Why you looking for trouble, trouble, trouble? Bibi ya wenyewe is a no-go zone Kabla ukute vitu, piga protection Nairobi, mwizi, utageuzwa jivu']"
58,lil-mama,"[""[Intro] Lil mama (Lil mama) [Chorus: Savara] How long should I wait for your love lil' mama? Tell me, are you coming back home in the summer? You might just find I have moved on lil' mama How long\u205fshould\u205fI\u205fwait for your\u205flove lil' mama? [Verse 1: Savara] How\u205flong should I live for myself lil' mama? Nimengoja sana baby, na sitawacha I might just find another, lil' mama How long should I wait for your love lil' mama? Ah-ah-ah lil' mama Ah-ah-ah [Verse 2: Chimano] Vitu huisha, you gon' looking for love, and finding the one and suddenly imeisha, suddenly imeisha Hali ya maisha, imagine living your life and never finding the one na saa hio time inaisha But we both know it's better this way Manifesting, single and searching, like a virgin, nobody touching Manifesting, single and searching, like a virgin, nobody touching [Chorus: Savara] How long should I live for myself lil' mama? Nimengoja sana baby, na sitawacha I might just find another, lil' mama How long should I wait for your love lil' mama? Ah-ah-ah lil' mama Ah-ah-ah [Verse 3: Bien-Aimé] Sometimes money go, gets into the way Mwendo ukiwa kasi Kazi ya likizo, usinifanishe, wacha sarakasi I feel some type of way when I call you and you don't answer I feel some type of way na sipendi kubebwa ufala Loosing my mind, when I see you with your new guy See you online, but you don't wanna reply Loosing my mind, when I see you with your new guy (New guy) Rudi online, don't wanna say goodbye"", ""[Chorus: Savara] How long should I live for myself lil' mama? Nimengoja sana baby, na sitawacha I might just find another, lil' mama How long should I wait for your love lil' mama? Ah-ah-ah lil' mama Ah-ah-ah How long should I wait for your love lil' mama? Ah-ah-ah little mama, lil' mama, in the summer [Outro: Bien-Aimé] Whose side, are you on? Who's gon' keep you nice and warm when I'm gone? Whose side, are you on? Who's gon' keep you nice and warm when I'm gone?""]"
59,money-lover,"['[Intro] Do you love me baby Do you love my money Sauti Sol, Mwana Buja [Verse 1 - Bien-Aime Baraza] Kuna watu wa aina nyingi duniani Kuna watu funny funny Na kabla sijatamba kwenye fun Sikuishi na amani Nilikesha na maombi Nikiomba Mungu anipe nafasi Nikaanza kuimba... hey Mabinti wanisaka.hey Huku nakule wanichangamkia yea yea [Pre-Chorus] Heri ulie kwenye range rover Ama ucheke kwenye boda boda Ukose usingizi runda Masaibu yanakufuata [Chorus] Do you love me, baby Do you love my money Unanipenda baby (do you love my money) Na benz sio mapenzi (do you love my money) [Verse 2 - Savara Mudigi] Do you believe in expensive cars Do you wanna play with my heart Do you bеlieve in love or monеy or money plus love Remember the promise at the altar That you are gonna love me for sure Unconditional loving for richer for poor', '[Pre-Chorus] Heri ulie kwenye range rover Ama ucheke kwenye boda boda Ukose usingizi runda Masaibu yanakufuata [Chorus] Do you love me baby Do you love my money Unanipenda baby? (Do you love my money) Na benz sio mapenzi (Do you love my money) Do you love me baby Do you love my money Unanipenda baby? (Do you love my money) Na benz sio mapenzi(Do you love my money) Pesa ni maua oooh tena inapendeza Pesa inaua oooh itakumalizaHeri ulie kwenye range rover Ama ucheke kwenye boda boda Ukose usingizi runda Masaibu yanakufuata Do you love me baby Do you love my moneyUnanipenda baby(do you love my money) Mabenz sio mapenzi(do you love my money) Do you love me baby Do you love my moneyUnanipenda baby(do you love my money) Na benz sio mapenzi(do you love my money)']"
60,nairobi,[]
61,oversized-t-shirt,[]
62,sexting,[]
63,unconditionally-bae,"[""[Verse 1: Bien-Aimé] We all need love We all need affection And the way that you're looking at me I can feel a connection Unanibamba baby, kwanza unavyochekecha Kinywaji kwa mkono, na kibeti kwa bega [Verse 2: Savara] Juu sikuizi madem wanapenda doh Na machali pia tunazo drama Ya dunia ni mengi sana, no commitiment mama So nipe nafasi Nikupe mapenzi yangu ya kiluhya Hallelujah [Chorus] We all need love Nakupenda Tena nina imani sana Ushanitega, ushanitega We all need someone Nakupenda Tena nina imani sana Ushanitega, ushanitega So make love to me Unconditionally bae, unconditionally bae Make love to me Unconditionally bae, unconditionally bae [Verse 3: Alikiba] We all need love Me I need a wife, wa kuishi na yeye Fuata vijana utakufa mapema magonjwa yamejaa Jina langu Ali, sasa lazima nilee Nikikosa kula, nawe ndo chakula, nitakonda mazima And I belie-eeeve, nitakuwa nawewe Mwanzo mpaka mwisho And I belie-eeeve, baibe [Chorus] We all need love Nakupenda Tena nina imani sana Ushanitega, ushanitega We all need someone Nakupenda Tena nina imani sana Ushanitega, ushanitega So make love to me Unconditionally bae, unconditionally bae Make love to me Unconditionally bae, unconditionally bae"", 'We all need love Nakupenda Tena nina imani sana Ushanitega, ushanitega We all need someone Nakupenda Tena nina imani sana Ushanitega, ushanitega So make love to me Unconditionally bae, unconditionally bae Make love to me Unconditionally bae, unconditionally bae Ali (Bumaye) Sauti Sol (Bumaye) East Africa (Bumaye) Tanzania Kenya (Bumaye) Kigali (Bumaye) Bujumbura (Bumaye) Kampala (Bumaye) Kinsasha Bumaye', 'Bumaye Bumaye Bumaye Bumaye Bumaye']"
